223 67 20 5 8 93 3961 729 600 134 1 2349 1840 101 1 383 67 45 126,1,837
11 1 594 939 114 4 1686 161 47 297 114 18 174 114 683 91 220 131 638,1,838
2 4 133 61 22 16 47 102 198 89 690 60 16 47 827 372 61 22 89 9,1,839
630 1 593 3019 2606 157 15 3573 10 105 1 210 157 269 1 493 290 113 79 220,1,840
3018 76 231 191 88 2958 160 315 415 160 4128 510 315 111 5 4 2056 57,1,841
133 2 4 265 668 266 77 129 235 5 1608 130 561 939 173 338 4 108 287,1,842
333 2586 74 68 18 721 198 3257 2039 117 57 506 25 5 352 296 475 65 932 3257,1,844
561 149 559 5 186 57 21 1115 655 8 712 2004 32 1499 382 65 2621 27 90,1,845
857 1 100 15 80 1 630 17 80 1333 14 15 165 32 119 16 15 11 280,1,846
18 627 86 25 474 14 15 25 2 2203 338 627 86 685 767 1284 232 1001 1385,1,848
99 601 143 26 2309 6 732 747 146 737 511 191 202 5 169,1,849
384 58 53 384 704 264 5 384 53 1694 2086 937 1192 644 463 1114 499 232 1694 1326,1,850
3403 12 2942 473 264 21 1590 92 2898 24 1909 449 226 1065 859 571 1133,1,851
965 145 6 3321 379 465 3210 3210 99 4068 69 69 3635 3258 175 1538 3321 313,1,852
1892 5 333 39 87 22 1828 252 50 137 29 169 2200 21 5 120 229 439 206 22,1,853
2777 202 1992 2 180 1 399 5 25 1055 427 1992 2 25 137 1487 399 25 1014,1,854
3758 448 202 657 172 11 104 130 202 165 10 105 104 130 79 285 49 5,1,856
167 5 15 2143 1786 2517 2245 199 783 2861 4 632 2540 70 155 384 2245 944 191 1784,1,857
548 314 167 548 256 151 355 6 167 254 358 517 60 6 548 9,1,858
716 39 770 12 5 691 66 134 4 1254 435 691 333 171 4 418 144 1498,1,859
25 315 191 29 29 58 213 109 591 56 25 315 3934 315 4283 521 226 757 3403,1,860
29 56 21 1325 200 91 594 95 23 56 182 27 23 367 507 27 737 408 29 33,1,862
1075 143 96 226 435 1785 3401 4092 1524 96 3968 292 96 499 7 4092 150 3372,1,863
12 96 5 1 1325 24 45 20 92 29 58 880 101 1 163 594 95 23 2476 33,1,864
128 135 62 1720 162 1720 138 10 1 3677 17 41 1203 61 22 19 45 41,1,865
204 723 100 4137 309 96 15 10 160 66 147 238 43 134 66 574 120 678 172,1,866
2256 76 5 2256 160 98 98 2051 82 252 100 15 10 1 751 4055 41,1,867
223 67 1291 20 12 459 1 25 3171 668 224 1204 2194 224 32 20 1291,1,868
133 262 2796 12 278 359 835 133 12 1279 948 4 19 1698 62 557 1277 1337 647 787,1,871
2 4 5 272 20 85 33 10 50 20 2310 212 30 272 20 212 14 1873 59 681,1,872
886 274 3864 326 5 1337 243 5 4065,1,874
938 1927 292 5 5 1872 481 11 237 1540 123 111 196 123 111 1 57,1,875
139 33 1697 3 230 160 47 7 28 912 912 1481 35 48 3 28 1689 1846,1,877
1048 76 839 186 85 719 2466 60 62 1 719 381 889 16 240 956 4434 1484,1,878
85 739 1346 250 2116 261 4206 1025,1,879
724 1867 74 192 5 2231 373 2 5 93 2 4 476 92 5 202 3168 202 111,1,880
44 101 9 495 503 9 732 304 495 767 503 732 481 495 503 732 293 663 588 370,1,881
133 113 169 282 771 2099 68 40,1,884
57 1088 315 886 809 265 208 4 1379 628 769 640 71 334 720 15 136 11,1,885
513 89 179 89 60 89 9 490 6 211 201 585 36 157 749 89 9 20 179 89,1,886
2692 192 618 5 1650 47 1873 2233 11 237 105 3561 31 136 77 196 804,1,887
62 689 2831 981 482 49 756 1045 536 441 1450 350 3882 36 269,1,888
1097 1719 250 2116 91 2953 5 964 208 434 1139 214 805 434 1214 777 8 4407 2786,1,890
561 8 15 62 169 3066 3 329 3066 4329 1135 3066 13 561 24 4329 561 24,1,891
11 455 529 188 529 64 11 32 529 64 8 27 2 159 44 1691 14 483,1,892
12 96 1969 1757 1180 988 141 1109 1835 301 128 940 256 63 450 5 1480 670,1,893
3403 1678 1212 357 2538 2373 851 2233 6 260 5 3298 445 2142 1661 211 583,1,894
181 1515 76 5 3298 366 343 1571 7 95 1515 497 2966 5 752 472 66 66 219 2845,1,895
2960 1 1395 26 47 426 998 998 1148 426 1255 47 1 865 549 978 85 1524 815,1,896
133 793 68 40 285 1618 51 114 202 5 40 2 4 29 601 540 1504 708 12 8,1,897
1046 149 76 177 1807 1409 767 639 153 343 76 1212 59 47 390 1 1116 54 8 1209,1,898
333 1 80 23 536 77 298 457 18 654 199 514 35 788 107 536 1595 293 1002,1,900
29 10 175 60 1 5 8 339 2 4 251 182,1,902
1097 193 77 129 2294 1232 649 681 51 3861 684 600 143 677 735 51 278 1232 681,1,903
2692 414 284 62 3156 292 6 1290 82 717 1529 5 68 40 203 60 463 189 169,1,904
656 6 1 1 61 22 1063 10 1 34 3523 41 13 41 13,1,905
202 167 9 6 92 139 54 126 1 92 167 1 202 1674 92 56,1,906
333 911 74 1207 5 191 215 12 911 1192 333 93 161 5 215 120 735 3591,1,907
3591 805 254 1260 415 2990 182 150 12 1477 1260 2990 415 182 774 57 1898 1492 14,1,908
223 169 2248 5 103 52 459 43 120 843 2881 503 2248 682,1,910
2 551 843 769 208 551 843 202 78 4537 759 4291 109 269 211 78 759 126,1,911
301 501 9 78 657 1152 79 127 2456 95 657 133 210 79 6 419 355 15 51 1152,1,912
1331 146 70 7 1652 677 107 216 130 636 12 2 4 265 430,1,913
3206 130 2 4 374 2754 618 2 189 2 3393 675 3337 35 1105 2 781 1790 551,1,914
133 853 19 1 77 129 48 1491 354 321 1 909 381 29 77 129 51 321 100 15,1,915
10 20 82 1 96 75 30 864 178 133 455 231 99,1,916
2726 35 267 5 116 2 4 275 424 1065 533 144 455,1,917
1035 10 77 129 7 62 1510 260 10 129 4155 65 4155 65 136 168 129 53 33,1,918
14 15 99 765 909 8 77 979 183 4215 1407 40 413 5,1,919
261 830 10 9 212 20 10 1 319 263 13 30 45 10 9 319 30,1,920
2649 292 2361 2560 252 5 103 88 368 1237 12 471 158 425 85 2036 682 2063 2026,1,921
91 88 273 911 2 4 549 430 264 2 4 422 33 950 570 264 4 654 4 589,1,922
2 4 1 310 62 47 1204 45 41 105 1 41 1204,1,923
192 1369 118 2 4 670 180 102 12 2 4 198 96 25 3042 122 118 322 255 173,1,924
193 3046 123 23 1226 502 3259 226 33 611 193 345 43 821 335 171 668 102 18,1,925
11 2694 320 12 2921 66 320 18 8 1163 581 66 56 356 56 16,1,927
437 567 2 4 265 2035 1 147 29 4122 2452 339 1239 2990 6 457 927 1212,1,928
11 580 388 2 86 273 15 684 86 2004 76 14 228 336 3687 5 2657,1,929
1700 656 862 4180 25 5 14 15 99 305 656 4067 296 6 4218 99 54,1,930
651 1346 78 507 2 4 12 8 63 76 2 4 78 2953 111 5 594 1183,1,932
60 2508 78 5 549 78 346 587 2776 51 330 265 70 144 681 57 1545,1,933
12 2 4 170 2 4 112 40 508 110 15 598 110 388 112 40 1186 1496 48 168,1,934
18 56 614 200 111 1 812 4408 1 2473 45 30 20 312 17 191 2473 142 702 17,1,935
100 25 2872 1384 898 4028 3538 199 163 2727 2900 123 2900 99 2833 96,1,936
33 180 2 4 5 55 2 4 708 1386 42 83,1,937
414 274 223 32 146 2034 60 8 1242 460 445 788 266 117 439 1220 241 73 3822 33,1,938
208 434 1788 332 1575 2 4 7 840 1071 785 208 1071 173 67 992 208 1071 16 2308,1,939
1968 2 4 275 424 275 424 460 50 8 208 2643 2758 79 153 2395 21 460 660,1,941
57 171 15 99 3924 486 413 1379 1459 98 413 118 18 42 155 952 952 413 118,1,942
90 63 76 1053 505 1264 748 891 104 2831 484 2182 415 3693 72 170 286 109 863,1,945
2031 71 62 2447 3210 490 130 2447 546 490 19 1682 1664 490,1,946
673 96 685 54 326 45 45 122 67 1716 428 328 19 369 20 459 14 9 661,1,948
223 32 96 610 1180 5 386 1263 610 1180 1063 289 145 1180 30,1,950
2334 91 1324 5 630 593 4 2317 1888 944 54 91 1 729 548 2065 12 167 150 548,1,951
934 1 1841 86 156 2 4 128 2347 3148 20 5 331 24 30 3812 11 57 469,1,952
93 905 213 25 521 29 486 111 5 521 775 969 521 66,1,954
111 36 37 1 1203 20 15 7 3490 86 174 50 1203 2499 30 77 36 98 156 2,1,956
827 380 50 379 192 21 1109 67 53 379 340 1409 1880 1581 100 15 1309 558 196 249,1,957
93 2 4 18 152 1777 552 70 172 232 2625 708 153 2395 826 2941 1777 2019 1,1,958
106 2344 22 15 1 51 8 529 32 62 119 1792 1540 513 21 8,1,959
223 58 62 2 110 83 32 458 112 3 94 215 1 214 38 1 4214 132 1050,1,960
226 292 600 143 511 87 19 742 708 83 137 665 722 350 964 6 742 40,1,962
359 229 26 113 308 2 4 333 27 359 344 33 894 113 1637 26 313 3 110 1209,1,963
561 2203 112 599 495 125 3449 231 954,1,964
156 2 4 82 4 82 4 313 43 66 128 152 66 107 881 594 55 4510 181 23,1,965
689 29 32 1564 30 47 226 469 506 449 2001 2873 54 929 14 15 99 14 139 54,1,966
771 532 448 2559 683 117 96 904 769 2681 374 4459 243 3356 534 533,1,967
1117 727 79 708 3 227 595 27 706 12 2 4,1,969
2328 567 756 2 4 665 12 208 975 683 261 2012 16 1128 39 357 81 1619 2 662,1,973
327 50 2 4 14 534 251 1608 267 851 5 2 4 708 51 149 70 223 51,1,974
96 5 11 1 469 47 2218 1731 3665 133 16 75 30 3665 2218 1731,1,975
386 21 82 1005 740 403 17 210 17 76 82 252 285 1041 740 210 48 210 740 210,1,976
223 170 8 226 623 33 2 4 8 212 2097 1607 796 8 464 685 191 387,1,977
584 448 769 2 4 624 130 19 29 75 130 425 131 1320 75 130 116 567 2455,1,978
14 133 936 1271 222 1400 519 93 192 159 293 181 1724 476 200 1271 159,1,979
223 2 159 601 5 92 1564 133 92 58 717 1290 775 1469 849 5 3242 303 386,1,980
223 266 62 159 2 4 275 424 7 213 52 10 5 81 61 19 81 1137 819 118,1,982
14 15 7 71 2440 1963 1200 44 66 74 16 845 1200 285 1423 71 528 11 175,1,984
14 15 165 429 864 2515 379 1716 428 202 3943 81 6 175 33,1,985
702 98 937 70 199 4314 104 230 345 10 149 823 6 2845 2526 502 1266 667,1,986
29 58 131 153 1041 1739 2220 14 2944 1692 8 182 2814 112 513 464 294 8,1,987
156 2 4 652 601 40 42 470 5 411 250,1,988
1407 521 573 4142 72 62 382 103 224 2747 5 58 103 224 2747 66 120 223,1,989
1700 7 96 88 1352 1711 3100 242 90 5 1711 242 352 182 96 99 204 100 96 1179,1,990
1635 9 44 116 26 349 1520 1618 43 5 118 443 201 585 182 232 413 877 1326,1,992
805 105 628 805 716 2084 390 30 3823 853 1716 30 228 59 20 104 5,1,995
2 3 997 91 53 1363 458 2141 1855 997 997 2 163 33 4524 87 20 19 44,1,996
15 165 305 169 51 140 2986 102 183 1173 169 234 149 33 51 169,1,997
231 191 2248 4 1675 4 11 3447 1619 55 4 606 1660 1675 4 2248 1120 555 2435,1,999
94 200 70 15 3 94 154 1 154 15 100 3 94 154 1 154 15 105 3 94,1,1000
231 1224 600 944 742 290 579 46 1561 3704 2 70 39 139 387 14 314 7,1,1001
25 10 70 102 3566 48 3 81 3 81 273 653 25 2872 1747 326 770 12 149,1,1002
253 914 6 230 314 2194 962 8 48 8 279 200 119 16 3 1310 1547 81 1310 314,1,1003
2073 753 15 1802 3 329 1453 1568 4051 579 579 38 1139 4051 4051 3 3399 1526,1,1004
223 210 181 192 377 806 77 41 31 1017 192 65 1445 12 609 1864 2001 506 52 2946,1,1005
3079 1286 25 5 4 506 1494 1286 5,1,1006
25 225 2107 632 394 199 43 33 40 427 225 394 147,1,1007
223 670 192 1 202 24 12 3 4398 8 29 7 29 166 1297 390 33 648 85 301,1,1008
50 104 66 2989 835 1380 113 113 119 16 2019 361 1 5 113 1 376 113,1,1009
1496 42 1113 374 6 2 4 57 1927 5 1618 3056 313 565 207 82 611 898 1211,1,1010
5 2 4 1690 1357 332 608 558 4484 332 44 8 396 1797 81 6 3131 21 410,1,1011
395 5 51 822 70 95 1146 746 1604 113 2262 4096 21 321 341 278 219 951 32,1,1012
133 12 1392 32 1136 8 64 2 110 677 528 1777 12 529 32 1136,1,1013
261 307 935 1038 2283 12 351 150 377 1 3146 33 1173 621 876 76 49 319 351,1,1014
248 1755 421 104 5 18 81 7 104 3231 104 18 567 5 262 2711 91 3242 582,1,1015
561 2 4 781 404 1510 534 2004 51 1510 2358 278 4 18 404 2358 1663 404,1,1016
8 386 594 1105 373 585 1 2484 614 24 234 1102 54 85 645 8 3 176 34,1,1018
982 76 1593 8 54 15 99 33 58 9 44 75 8 581 681 3 176 34,1,1020
1867 2530 2008 819 18 210 4224 2851 210 2851 178 1019 18 1192 1173 299 120 18 95,1,1021
223 654 547 2 4 624 104 3080 82 624 90 1002 2113 774 11 364 588 199 774 2871,1,1022
226 1 89 179 89 60 69 47 2487 108 179 89 211 150 2753 6 36 148 756 89,1,1023
18 170 3 8 166 1479 42 232 12 2 2 4 99 232 976 481 116 708 7 1043,1,1024
226 702 62 3 277 205 3 215 537 205 3 215 537 1581 3837 33 102 95 2547,1,1025
1719 1192 14 15 165 97 248 262 2 4 130 1859 88 847 262 2 4 422 33 201,1,1026
81 25 2444 163 319 1344 4,1,1028
767 90 116 16 4 959 855 635 2 5 55 75 881 16 123 23 1065 148 455,1,1029
175 637 6 2 4 15 7 264 6 74 29 735 899 108 325 907,1,1031
3403 455 774 162 453 96 799 685 914 2 908 162 453 96 799 685 914 1641,1,1032
172 11 5 399 74 233 5 19 81 5 61 118 81 1326 1452 490 3954 118 2357,1,1033
146 321 5 12 2 163 96 14 15 100 353 222 715 163 146 113 247 3,1,1034
1491 18 3248 493 1 379 25 5 1745 18 343 379 3248 14 11 343 379 752 280,1,1036
172 1 528 5 62 381 41 13 45 13 1033 1644 13 80 13,1,1037
333 71 265 25 5 1229 479 110 3 215 214 38 686 12 4472 4326 12 49 1836,1,1038
1262 2 4 684 248 88 69 4 11 16 469 69 543 1387 643 4388 16 391,1,1039
513 7 9 138 1620 1104 60 83 11 171 579 26 60 606 181 58 8 419,1,1040
219 951 2 4 1756 2205 206 22 140 62 71 712 7 52 101 1 34 3772 67,1,1042
223 619 2 42 12 25 3171 32 112 112 319 5 1320 49 172 692 5 310 19 2,1,1043
223 10 434 456 43 1046 1379 1030 800 5 165 3 169 10 398 37 56 14 15,1,1044
11 346 1012 77 129 998 235 77 129 10 979 105 132 1894 2953 1719 521,1,1045
231 233 62 48 125 715 159 806 708 349 391 205 51 163 715 258 405,1,1047
33 10 9 25 607 25 283 1342 457 10 9 205 3138 1 20 112 112 2 458 25,1,1048
2946 54 346 77 129 2 4 29 99 187 1973 23 359 72 8 289 124 2137 79,1,1049
702 515 2 765 745 3260 301 668 227 690 60 89 60 319 26 461 2 1091 222,1,1050
2560 1343 771 359 363 2489 50 103 97 5 1530 1530 3840 762 2307 131 116 261 1805 339,1,1051
769 96 2439 448 29 87 356 43 186 2013 186 715 715 65 251 251 186 101 43 186,1,1052
667 8 223 849 1540 1511 176 230 224 164 64 14 8 875 176 5 257 14,1,1053
29 1386 5 2 4 1326 42 1386,1,1054
101 1 282 93 83 119 93 2 6 654 29 132 286 1783 152 282 100 737 518 133,1,1055
50 104 66 44 2 4 814 379 21 47 294 1192 792 104 175 637 4488 104 5,1,1056
1672 2 4 5 257 1018 4303 338 60 189 90 316 1681 667 60 117 14 4508 9,1,1057
29 165 159 103 235 5 2 42 208 163 2022 640 29 266 429 552 484 275 424,1,1058
62 1025 162 453 138 10 4 418 404 2 781 333 3013 393 1560 2255 172 159 278,1,1059
360 278 360 2139 2371 155 448 59 2059 1236 2372 181 1385 131 234 246 48 11 237,1,1060
1032 376 1912 338 21 1266 164 10 1 110 104 75 11 409 75 5 147 1032 354,1,1063
11 3394 4310 643 77 129 2 4 5 1934 1122 748 518 709 1669 470 382 1620,1,1064
771 2953 192 2275 12 1476 262 2 4 130 320 1182 456 199 3006 1122 4040,1,1065
8 10 50 1 437 1 445 212 23 16 1220 5 657 262 5 1793 2120 715 533,1,1066
408 2527 1840 133 50 200 658 123 1440 11 112 944 4352 1349 1198 226 223,1,1067
4021 1597 60 986 96 15 3323 97 2350 96 60 15 24 1314 151 46 986 9,1,1068
226 159 2 4 1 36 92 328 293 174 36 92 155 409 6 65 3348 18 159,1,1069
261 175 33 969 134 73 21 157 103 43 132 2 4 226 831 632 33 1957 134 73,1,1070
40 1 272 493 118 4479 105 74 1 386 469 379 17 61 22 2769 41,1,1071
231 191 1 2555 18 1319 113 62 2555 2032 2032 2032 2032 2032 2032,1,1072
35 49 8 2510 1 803 9 4209 57 524 524 504 58 49 8 2113 1087 11 38 2510,1,1073
702 822 600 1744 440 104 82 107 295 425 149 421 2124 797 1185 32 6 3 2822 596,1,1074
2838 25 186 5 74 758 3276 21 1314 264 66 15 380 1709 558 65 99 344 33,1,1076
18 99 855 969 1062 1 287 3333 3427 2 4 74 321 73 398 490 196 73,1,1077
2410 1868 1117 131 170 1 2859 200 18 1742 280 1 95 887 515 1 147 147 4302 200,1,1078
94 627 2 8 641 164 23 5 550 131 98 171 39 641 809 11 243 131 436,1,1079
436 62 1894 77 129 1604 1154 426 143 5 1303 4059 1427 1295 74 6 3189 2099,1,1081
233 2 8 3 19 512 26 19 879 2928 166 706 1297 19 87 260 20 409 512,1,1082
1 1005 2634 938 650 77 263 20 145 1307 76 8 983 30 483 270 688 30 48,1,1083
3317 3388 59 200 465 493 693 4447 296 1628 960 94 28 53 120 718 218 28,1,1084
1 553 15 19 1987 3972 1987 1987 1987 1987 58 113 15 25 1987 1987,1,1085
425 149 2619 125 149 1 10 1 81 17 41 61 22 24 37 81 31 37 81,1,1086
133 1321 75 247 12 4361 86 47 4361 1074 1298 2218 4058 1731 29 247 102,1,1088
74 77 129 246 2 4 2888 39 1978,1,1089
96 130 93 952 448 202 657 4 1277 5 235 75 96 1217 327 946 78 570,1,1090
7 96 1 614 24 47 1 87 300 440 147 8 1 2688 1861 47 3 1 13 3,1,1091
191 29 8 5 3666 249 287 490 11 33 7 3609 86 287 268 5 631 3609 86 2023,1,1092
72 243 221 434 5 74 43 378 1581 243 434 5 10 243 320 7 434 1192 117 14,1,1095
1561 2 4 5 35 71 677 390 5 896 12 2 4 781 35 2 4 275 424,1,1096
769 104 262 104 5 3177 1539 42 90 18 429 3177 1539 42 364 104 429 18 429,1,1097
57 21 206 22 11 98 1068 2291 1 1370 2121 10 149 48 1544 191 3847 1 1962,1,1100
800 43 1328 452 2 4 275 424 130 769 2950 1810 113 19 11 133 48 93 500,1,1101
49 243 628 2789 1230 510 5 1662 501 11 171 896 592 3983 2036 4229 128 473 918,1,1102
273 996 1269 5 275 550 323 1166 935 243 3905 2 4 25 96 1930 3 1605 1605,1,1103
18 297 5 628 748 96 72 1 92 328 18 29 1973 2898 1325 408 53 5 628,1,1105
91 354 1927 54 2 4 70 650 7 695 123 650 8 312 174 88 3475,1,1106
77 129 445 681 223 359 29 164 64 51 2 4 275 424 164 64 759 445 788 32,1,1107
88 1681 181 6 256 658 735 100 313 614 200 7 186 1944 1319 327 85 54,1,1108
708 12 287 1124 50 36 644 43 1 287 1993 127 10 515 5 50 43 528 287 10,1,1109
2 4 436 62 112 8 968 289 8 3652 1263 1626 2342 74 1337 119 164 77 129,1,1110
12 278 1748 2 4 1463 2 315 7 3704 2 2787 2177 2 552 699 433 735 51 2,1,1112
12 2 4 1581 1561 77 341 130 781 1331 782 2 110 77 129 212 445 51 136 223,1,1113
724 49 934 768 2014 102 729 1652 70 966 768 14 631 411 729 395 49 12 1135,1,1114
12 2 4 210 2111 343 4124 343 1581 33 146 890 824 2768 6 33 231 115 122,1,1115
130 2860 66 551 3047 3 37 1738 11 2106 1 288 551 2391 5 739,1,1116
333 2 4 107 2 4 292 1179 141 1706 221 364 872 386 1968 911 81 550 2,1,1117
5 16 7 115 242 842 676 6 1327 1349 1595 115 203 58 1278 115 203 5 18,1,1118
98 550 589 11 4 1040 361 93 2 4 2 2 4 972 4 160 985 202 657 2762,1,1119
2 70 2510 11 119 16 53 3037 107 1413 21 2 4125 3390 33 32 166 11 2,1,1121
12 66 476 88 1183 1181 114 2195 610 877 66 374 1631 244 15 170 8 927 111 5,1,1122
223 58 8 790 225 2822 221 751 232 62 3 2260 3777 2260 2260 2260,1,1123
202 657 4 51 662 2 4 624 476 78 328 44 2 4 202 202 14 51 160,1,1124
127 7 42 715 1315 826 727 1061 4252 48 42 2 163 147 83 2791 2361 83 2,1,1125
29 58 101 1 342 1580 50 20 731 75 30 2961 838 31 20 122 20 838 30,1,1127
11 293 420 76 2567 600 1127 98 2945 660 2301 15 2 4 481 68 40 2067 192 40,1,1128
315 3701 132 43 1095 288 3301 5 607 315 5 130 108 1071 607 11 315 1456 491,1,1129
2361 2530 1728 1728 29 37 6 167 25 314 1211 1472 500 43 117 345 3967,1,1130
182 292 1811 1924 3861 684 2 4 88 1850 96 2195 3808 937 232 1280 431,1,1131
12 1392 3500 153 444 5 4411 726 1373 336 397 19 30 959 5 33 1934 397,1,1132
442 76 251 32 139 54 167 21 673 25 762 2938 747 515 397 777 87 12 16 747,1,1133
2 4 130 789 4 104 4 1 104 4 310 490 62 6 1726 3766 18 1194 6,1,1136
333 859 474 952 88 502 2865 212 800 952 88 599 1262 2 4 5 768 599,1,1137
125 219 17 5 17 528 43 409 86 29 32 115 19 17 5 103 219 32 103 17,1,1139
161 5 632 906 111 43 19 127 169 32 62 112 101 1303 5 906 156 618 1695 101,1,1140
354 66 1945 510 51 3876 386 534 256 135 1062 16 66 44 510 1120 925 99 54 770,1,1141
1337 312 51 163 125 119 125 3129 130 1303 62 112 112 2099 3129 130 1388 2 4,1,1142
216 873 626 392 163 1970 620 100 250 2116 1433 2459 1698 227 41 557 1140,1,1145
2576 708 611 131 14 99 333 835 925 891 14 15 51 3217 55 274 374 1768,1,1146
768 70 93 3577 2294 2224 3774 274 35 93 117 39 1116 5 55 274 5 202 55 274,1,1147
62 2 8 3 536 17 536 1994 19 814 536 6 536 6 536 536,1,1148
44 134 427 43 25 653 771 649 165 165 434 653 25 427 25 350 434 25 350 25,1,1149
3404 935 76 226 2531 119 3 19 19 317 8,1,1150
2 4 25 2636 135 100 248 2 4 18 1179 4079 1091 5 2971 40 2233 720,1,1151
796 8 1341 1198 664 75 804 664 337 3 195 300 300 30 6 30 45 126,1,1152
386 716 7 1277 315 96 5 1692 51 391 3395 3020 120 96 589 2086 442 809 589 261,1,1153
1 24 24 31 47 29 51 8 700 117 56 2638 16 3794 4063 4063 3794 4063 3794,1,1155
934 86 2172 3493 122 761 227 978 263 2431 2454 122 397 174 2431 120 32 492 152,1,1158
2366 1585 76 261 1893 2637 805 1046 50 1140 44 7 82 3637 315 142 18 243,1,1160
710 23 6 658 532 569 1 160 820 368 563 18 677 76 235 173 7 5 398,1,1161
1324 200 11 5 105 187 3698 182 29 267 24 1421 1 169 24 255 1 76 564 33,1,1162
33 922 175 33 99 60 10 1,1,1164
2334 50 193 2588 11 25 591 1710 581 2439 3694 82 172 704 105 591 6 344 308 11,1,1165
29 33 3654 47 235 5 1765 374 504 854 1322 174 504 854 157 235 1 374 3 489,1,1166
1 15 384 296 3710 2032 3710 2032 3710 3710 29 225 119 100 15,1,1168
340 76 380 760 330 2 4 16 340 4259 442 886 7 1080 36 280,1,1169
24 658 12 415 6 167 445 633 3206 632 23 74 269 533 391 385 25 16 3206,1,1170
35 463 3217 82 414 64 1252 2531 1126 581 1189 82 1632 70 445 788 64 585 148,1,1171
629 33 132 200 335 127 2001 3 176 383 26 33 3395 95 95 629,1,1172
587 354 290 401 16 68 447 108 72 1623 513 74 1866 499 228 509 3614 1332 1866 21,1,1173
1 3773 9 963 894 60 32 773 54 70 710 96 1 11 614 24 31 20 69,1,1175
239 43 320 96 1030 10 161 66 33 400,1,1176
93 2 4 18 10 50 274 640 51 8 125 384 817 384 8 37 34 3,1,1177
382 2 4 413 175 1538 868 54 2011 1019 413 59 118 1225 59 985 985 32 118 966,1,1180
1 24 17 1117 2373 28 2124 28 2124 28 2124,1,1182
5 202 68 40 1354 372 5 115 242 332 44 505 1223 49 55 29 806 601 40 42,1,1183
93 1046 8 164 64 2265 723 9 1190 639 514 365 1178 3246 17 2436 293 1397 9,1,1184
587 2065 160 2536 85 417 54 2165 170 82 3229 6 118 331 1500 1109 33 2439 170 6,1,1185
212 93 979 1252 395 3774 675 51 23 1686 97 35 376 2239 979 16 485,1,1186
192 1 614 24 223 1013 37 2 4 32 112 39 2456 114 219 949 5 61 1569,1,1187
2 8 632 216 180 272 493 5,1,1188
1431 2 1958 47 1225 897 2375 36 1316 29 191 633 126 701 13 14 792 1225,1,1189
1867 1762 640 1617 6 1333 3119 136 2580 1123 1869 320 1123 320 296 463 123,1,1190
1229 479 655 10 1 41 3 2 4 96 174 36 25 104 174 870 24 344 3145,1,1191
235 76 8 148 193 8 7 2347 49 58 2766 70 629 70 498 53 15 3,1,1193
50 186 223 2143 25 66 25 400 3 56 37 169 697 882 43 855 2107 253 21,1,1194
2 4 80 1199 392 3159 272 20 80 2306 7 9 272 20 3 195 4026 80 116 7,1,1195
2008 497 87 1860 3158 942 1085 272 3234 708 325 380 50 196 75 30 3158 87 1041,1,1196
29 11 98 1068 778 11 870 2512 1985 2948 120 123 778 857 117 4394 522 944 2512 494,1,1199
560 3425 5 549 2 4 104 226 739 209 58 3425 2 4 243 104 243 14 52,1,1200
1477 182 511 232 1423 21 1088 33 1293 21 57 69 315 372 1088 1408 103 6 572,1,1201
2 4 2166 115 55 3217 2425 203 29 99 133 180 111 1 55 198 255 5 69 11,1,1202
1 490 1234 105 1 490 2768 234 307 49 1 2768 234 1 22 30 1 1544 191,1,1203
326 2 603 2 110 1220 129 401 533 187 2 71 603 110,1,1205
83 666 2517 2439 407 44 25 66 769 843 1055 3046 18 2143 5 4,1,1206
12 2119 327 1395 631 847 63 1169 72 1234 1821 2223 2119 84 491 5 4 76 391,1,1207
4 75 462 1647 4308 2957 8 3 462 462 3435 3666 462 465 179 2705 468 733 12,1,1209
133 343 402 5 21 36 20 90 390 178 5 643 21 18 343 178 643 3640 3251 99,1,1213
33 648 1 102 379 231 529 25 5 310 1128 1128 21 43 29 648 379 1,1,1214
11 366 1323 878 665 616 1323 10 1650 2448 2059 210 69 3021 6 8 76 472,1,1215
338 1899 4339 1226 175 33 252 5 21 313 739 2629 220 1 155 895 14 85 33,1,1217
182 541 3943 238 1 516 219 182 541 3943 1 3565 1779 37 1085 819 91 1161,1,1218
66 4 29 128 66 55 12 648 1455 2672 66 648 163 116 648 1455 66 55 25 99,1,1220
1 47 15 62 603 59 5 252 237 15 36 59 3257 350 630 277 3350,1,1221
175 33 668 636 2 4 797 1426 72 39 10 603 42 684 125 684 520 844 250 603,1,1222
18 10 572 30 185 6 856 1192 160 572 4068 246 2 11 175 586 710 29 766 1020,1,1224
12 599 2535 77 129 1173 302 628 35 21 36 644 92 1 224 1161 21 32 24 388,1,1225
1492 477 142 366 8 1732 354 21 1066 962 3 282 919 1385 166 76 233 12 160 887,1,1226
1581 2255 172 43 838 10 1 1262 5 11 5 716 186 146 66 19 964 1864 1125,1,1227
96 586 3372 3968 815 3968 1485 56 1485 532 1509,1,1228
7 628 378 366 96 5 1 614 24 580 727 1180 988 1980 96 5 75 1835 1718 1180,1,1229
12 2 4 370 368 4 248 12 392 43 725 742 491 132 43 1122 134 5 293,1,1231
124 587 388 20 2284 3 1997 1097 1229 479 8 44 3 1997 326 57 70 32 677 265,1,1233
172 50 96 120 57 395 35 409 35 47 409 288 1017 90 391 96 294,1,1234
513 483 1115 946 2 4 64 1402 3781 4094 11 162 453 2732 138 1424 3781 64 271 2319,1,1235
